angle_deg,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100,mean_W,std_W,mean_uW
183,1.1648458e-05,1.16487763e-05,1.16459178e-05,1.16548099e-05,1.16640194e-05,1.16640194e-05,1.16691008e-05,1.1662114e-05,1.16665606e-05,1.16602087e-05,1.16624324e-05,1.16586216e-05,1.16643378e-05,1.1658939e-05,1.16608444e-05,1.16586216e-05,1.16614792e-05,1.1658939e-05,1.1658939e-05,1.16513165e-05,1.16551282e-05,1.16535393e-05,1.16563979e-05,1.16487763e-05,1.16583033e-05,1.16433766e-05,1.16513165e-05,1.16436941e-05,1.16481415e-05,1.16351202e-05,1.16408364e-05,1.16386127e-05,1.16417887e-05,1.16370256e-05,1.16395659e-05,1.16449637e-05,1.16462361e-05,1.16436941e-05,1.16481415e-05,1.16382953e-05,1.16408364e-05,1.16392475e-05,1.16459178e-05,1.16459178e-05,1.1658939e-05,1.16475057e-05,1.16503634e-05,1.16487763e-05,1.16576684e-05,1.16471874e-05,1.16513165e-05,1.16459178e-05,1.16516339e-05,1.16519523e-05,1.1645282e-05,1.16465526e-05,1.16535393e-05,1.16417887e-05,1.16551282e-05,1.16446472e-05,1.16522688e-05,1.16436941e-05,1.16525871e-05,1.16468709e-05,1.16513165e-05,1.16459178e-05,1.16494111e-05,1.16481415e-05,1.16490928e-05,1.16487763e-05,1.1655763e-05,1.1645282e-05,1.16554447e-05,1.1648458e-05,1.1655763e-05,1.16471874e-05,1.16538577e-05,1.16455994e-05,1.16522688e-05,1.16487763e-05,1.16513165e-05,1.16509982e-05,1.16516339e-05,1.16487763e-05,1.1648458e-05,1.16411529e-05,1.16436941e-05,1.16436941e-05,1.16446472e-05,1.16335314e-05,1.16436941e-05,1.16328965e-05,1.16408364e-05,1.16306728e-05,1.16395659e-05,1.16287674e-05,1.16367073e-05,1.16335314e-05,1.16386127e-05,1.16440124e-05,1.1648852042e-05,8.185188594909407e-09,11.648852042
184,1.14048653e-05,1.14070872e-05,1.14128052e-05,1.14067707e-05,1.14121704e-05,1.14115337e-05,1.14102631e-05,1.14096283e-05,1.14077229e-05,1.14086761e-05,1.14064524e-05,1.14099466e-05,1.14074055e-05,1.1404547e-05,1.14096283e-05,1.14070872e-05,1.14089926e-05,1.14010545e-05,1.14086761e-05,1.14058175e-05,1.14201084e-05,1.14143922e-05,1.14115337e-05,1.14099466e-05,1.14175682e-05,1.14159811e-05,1.14156628e-05,1.1415028e-05,1.14223321e-05,1.14102631e-05,1.14185214e-05,1.14074055e-05,1.14197919e-05,1.14099466e-05,1.14188388e-05,1.14128052e-05,1.1418203e-05,1.14147106e-05,1.14178865e-05,1.14194736e-05,1.14201084e-05,1.14137574e-05,1.14197919e-05,1.14169334e-05,1.14267787e-05,1.14140757e-05,1.1421379e-05,1.14115337e-05,1.14201084e-05,1.14096283e-05,1.14178865e-05,1.14175682e-05,1.14248733e-05,1.1415028e-05,1.14223321e-05,1.1416616e-05,1.14226495e-05,1.14248733e-05,1.14216973e-05,1.14191571e-05,1.14178865e-05,1.14277318e-05,1.14274135e-05,1.14236027e-05,1.14229679e-05,1.14201084e-05,1.14248733e-05,1.1415028e-05,1.14188388e-05,1.14096283e-05,1.14128052e-05,1.14137574e-05,1.14108989e-05,1.14064524e-05,1.14061359e-05,1.1411852e-05,1.14070872e-05,1.14058175e-05,1.14007362e-05,1.1404547e-05,1.14108989e-05,1.14020067e-05,1.14096283e-05,1.14007362e-05,1.14032764e-05,1.14001014e-05,1.1415028e-05,1.14099466e-05,1.14194736e-05,1.14147106e-05,1.14134409e-05,1.14048653e-05,1.14039121e-05,1.14023251e-05,1.14093109e-05,1.14032764e-05,1.14108989e-05,1.14020067e-05,1.14096283e-05,1.1401371e-05,1.1412833173e-05,6.865415537953278e-09,11.412833173000001
185,1.1318798e-05,1.12940252e-05,1.1308317e-05,1.13006936e-05,1.1315622e-05,1.13048227e-05,1.13010119e-05,1.12892612e-05,1.13032356e-05,1.12981534e-05,1.13137166e-05,1.1308317e-05,1.1305141e-05,1.13149872e-05,1.13032356e-05,1.13086335e-05,1.12994239e-05,1.13127635e-05,1.13006936e-05,1.13133983e-05,1.13000588e-05,1.13054584e-05,1.13003771e-05,1.13079986e-05,1.13079986e-05,1.13076821e-05,1.13041879e-05,1.13016476e-05,1.13032356e-05,1.13079986e-05,1.13013302e-05,1.13070464e-05,1.13003771e-05,1.13029173e-05,1.12933903e-05,1.1303553e-05,1.12956122e-05,1.13079986e-05,1.12968828e-05,1.1305141e-05,1.13016476e-05,1.13124452e-05,1.13067281e-05,1.13070464e-05,1.13032356e-05,1.13057768e-05,1.13032356e-05,1.13124452e-05,1.13054584e-05,1.13121278e-05,1.13032356e-05,1.13057768e-05,1.12959306e-05,1.13057768e-05,1.12981534e-05,1.13121278e-05,1.1301966e-05,1.1308317e-05,1.1296248e-05,1.13029173e-05,1.12940252e-05,1.12940252e-05,1.12883081e-05,1.12800508e-05,1.1308317e-05,1.13026008e-05,1.12902144e-05,1.1296248e-05,1.12940252e-05,1.12921198e-05,1.13124452e-05,1.1303553e-05,1.12981534e-05,1.13057768e-05,1.13006936e-05,1.12946609e-05,1.13032356e-05,1.12994239e-05,1.12943426e-05,1.13010119e-05,1.12991065e-05,1.13022825e-05,1.12987882e-05,1.13010119e-05,1.12981534e-05,1.1308317e-05,1.12994239e-05,1.13146689e-05,1.12978369e-05,1.13054584e-05,1.12984717e-05,1.13057768e-05,1.13000588e-05,1.13022825e-05,1.12952957e-05,1.13006936e-05,1.13057768e-05,1.13057768e-05,1.13003771e-05,1.13054584e-05,1.1302739861999998e-05,6.500796204447215e-09,11.302739862
186,1.13124452e-05,1.13133983e-05,1.13146689e-05,1.13197493e-05,1.13124452e-05,1.13140331e-05,1.13124452e-05,1.13118094e-05,1.13149872e-05,1.13168926e-05,1.13181623e-05,1.13245142e-05,1.1315622e-05,1.1321973e-05,1.13181623e-05,1.13210199e-05,1.13146689e-05,1.13210199e-05,1.13146689e-05,1.13210199e-05,1.13159385e-05,1.13200676e-05,1.13133983e-05,1.13213382e-05,1.13143515e-05,1.13168926e-05,1.13133983e-05,1.1318798e-05,1.1315622e-05,1.13226088e-05,1.13207034e-05,1.13194328e-05,1.13143515e-05,1.13133983e-05,1.13172091e-05,1.13175274e-05,1.13184797e-05,1.13184797e-05,1.13213382e-05,1.13203851e-05,1.13207034e-05,1.1325149e-05,1.13210199e-05,1.13267379e-05,1.13222904e-05,1.13286433e-05,1.13238793e-05,1.13321357e-05,1.13283249e-05,1.13308652e-05,1.13324541e-05,1.13375354e-05,1.13283249e-05,1.13308652e-05,1.13283249e-05,1.13381702e-05,1.13289598e-05,1.13381702e-05,1.13254664e-05,1.13276901e-05,1.13200676e-05,1.13286433e-05,1.1323561e-05,1.13324541e-05,1.13229253e-05,1.13280084e-05,1.13229253e-05,1.13270544e-05,1.13184797e-05,1.13210199e-05,1.1323561e-05,1.1323561e-05,1.1318798e-05,1.13226088e-05,1.1315622e-05,1.13283249e-05,1.13181623e-05,1.13283249e-05,1.131308e-05,1.1326103e-05,1.13172091e-05,1.13257847e-05,1.13165743e-05,1.1323561e-05,1.13184797e-05,1.1321973e-05,1.1326103e-05,1.1326103e-05,1.13181623e-05,1.1323561e-05,1.13210199e-05,1.13280084e-05,1.13232436e-05,1.13270544e-05,1.13207034e-05,1.13270544e-05,1.1318798e-05,1.13292781e-05,1.13248307e-05,1.13283249e-05,1.1321922467e-05,6.016268307381994e-09,11.321922467
187,1.14658424e-05,1.14855329e-05,1.14699715e-05,1.14693366e-05,1.14731474e-05,1.14680661e-05,1.1480769e-05,1.14772765e-05,1.1477593e-05,1.14766417e-05,1.14871218e-05,1.14750528e-05,1.14855329e-05,1.1474418e-05,1.14845798e-05,1.14734657e-05,1.14810873e-05,1.14756876e-05,1.14871218e-05,1.14833092e-05,1.14801342e-05,1.14794984e-05,1.14794984e-05,1.1480769e-05,1.1480769e-05,1.14769582e-05,1.14833092e-05,1.14750528e-05,1.14782288e-05,1.14747354e-05,1.14852146e-05,1.14766417e-05,1.14861687e-05,1.1476006e-05,1.1480769e-05,1.14756876e-05,1.14782288e-05,1.14706063e-05,1.14756876e-05,1.14706063e-05,1.14794984e-05,1.14696531e-05,1.14766417e-05,1.1476006e-05,1.14798167e-05,1.14667955e-05,1.14782288e-05,1.14699715e-05,1.14810873e-05,1.14709237e-05,1.14810873e-05,1.14709237e-05,1.14756876e-05,1.14706063e-05,1.1477593e-05,1.14756876e-05,1.1476006e-05,1.1476006e-05,1.14810873e-05,1.14734657e-05,1.14810873e-05,1.14680661e-05,1.14737823e-05,1.14623499e-05,1.14718769e-05,1.14617142e-05,1.14721934e-05,1.14569502e-05,1.14721934e-05,1.1460761e-05,1.14709237e-05,1.14677478e-05,1.14731474e-05,1.14680661e-05,1.14680661e-05,1.1460761e-05,1.14667955e-05,1.14655259e-05,1.1474418e-05,1.14623499e-05,1.14696531e-05,1.14582208e-05,1.14661607e-05,1.14556797e-05,1.14626664e-05,1.14502809e-05,1.14604427e-05,1.1453456e-05,1.14613958e-05,1.1460761e-05,1.14658424e-05,1.14585373e-05,1.14531395e-05,1.14582208e-05,1.14594905e-05,1.14626664e-05,1.14645718e-05,1.14648901e-05,1.14706063e-05,1.14667955e-05,1.1472051509999999e-05,8.387303591673633e-09,11.472051509999998
188,1.17554873e-05,1.17529462e-05,1.17500877e-05,1.174723e-05,1.17554873e-05,1.17313502e-05,1.17777181e-05,1.17313502e-05,1.17678728e-05,1.17450063e-05,1.17424661e-05,1.17386544e-05,1.17558038e-05,1.1733574e-05,1.17402424e-05,1.17481823e-05,1.17402424e-05,1.1741512e-05,1.17389718e-05,1.17275385e-05,1.17656491e-05,1.17424661e-05,1.17310319e-05,1.17319851e-05,1.17411955e-05,1.17126119e-05,1.17558038e-05,1.17122936e-05,1.17605678e-05,1.17122936e-05,1.17396066e-05,1.17094369e-05,1.17323034e-05,1.17291265e-05,1.17215041e-05,1.17326199e-05,1.17269037e-05,1.17323034e-05,1.17284908e-05,1.17354793e-05,1.17303962e-05,1.1735161e-05,1.1735161e-05,1.1741512e-05,1.1735161e-05,1.1739925e-05,1.17354793e-05,1.17402424e-05,1.17377012e-05,1.17450063e-05,1.17389718e-05,1.17431009e-05,1.17338905e-05,1.17427826e-05,1.17348436e-05,1.17437357e-05,1.17364307e-05,1.1750406e-05,1.17427826e-05,1.17523114e-05,1.17453246e-05,1.1741512e-05,1.17411955e-05,1.174723e-05,1.1741512e-05,1.17427826e-05,1.17411955e-05,1.17510408e-05,1.17427826e-05,1.17481823e-05,1.17354793e-05,1.17469117e-05,1.17361142e-05,1.17453246e-05,1.17332556e-05,1.17431009e-05,1.17364307e-05,1.17427826e-05,1.17377012e-05,1.17453246e-05,1.174723e-05,1.17500877e-05,1.17361142e-05,1.17453246e-05,1.1735161e-05,1.17373847e-05,1.17249983e-05,1.1739925e-05,1.17297614e-05,1.17402424e-05,1.17345253e-05,1.17434174e-05,1.17342088e-05,1.17396066e-05,1.1735161e-05,1.17405598e-05,1.17364307e-05,1.17402424e-05,1.1733574e-05,1.17402424e-05,1.173979779e-05,1.057012897170601e-08,11.73979779
189,1.21480316e-05,1.21410449e-05,1.21439016e-05,1.21413614e-05,1.21432668e-05,1.21480316e-05,1.2145807e-05,1.21464427e-05,1.21439016e-05,1.21432668e-05,1.21188132e-05,1.21600988e-05,1.21410449e-05,1.2166769e-05,1.21229405e-05,1.2153112e-05,1.21607345e-05,1.21540661e-05,1.21540661e-05,1.21489829e-05,1.21540661e-05,1.2145807e-05,1.21613693e-05,1.2151525e-05,1.21620042e-05,1.21556532e-05,1.21585117e-05,1.21569228e-05,1.21642279e-05,1.21629582e-05,1.21670873e-05,1.21607345e-05,1.21613693e-05,1.21613693e-05,1.21559715e-05,1.21585117e-05,1.21620042e-05,1.21591465e-05,1.21635931e-05,1.21540661e-05,1.21677222e-05,1.21604171e-05,1.21705798e-05,1.21670873e-05,1.21724852e-05,1.2166769e-05,1.21693092e-05,1.21670873e-05,1.21743906e-05,1.21654984e-05,1.21670873e-05,1.21581934e-05,1.21613693e-05,1.2151525e-05,1.21578769e-05,1.2146761e-05,1.21626399e-05,1.21620042e-05,1.21718504e-05,1.21620042e-05,1.21708981e-05,1.21610528e-05,1.21648636e-05,1.21569228e-05,1.21708981e-05,1.21616877e-05,1.21639114e-05,1.21645462e-05,1.21556532e-05,1.2166769e-05,1.21693092e-05,1.21645462e-05,1.21718504e-05,1.21642279e-05,1.21759795e-05,1.21680387e-05,1.21782032e-05,1.21693092e-05,1.21750254e-05,1.21670873e-05,1.21747089e-05,1.21664516e-05,1.21670873e-05,1.21670873e-05,1.21718504e-05,1.2168357e-05,1.21680387e-05,1.21651819e-05,1.21769326e-05,1.2168357e-05,1.21810599e-05,1.2166769e-05,1.21702624e-05,1.21645462e-05,1.21753437e-05,1.21772491e-05,1.21658168e-05,1.21921757e-05,1.21724852e-05,1.21874118e-05,1.216173193e-05,1.1586829591268685e-08,12.16173193
190,1.27241428e-05,1.27117573e-05,1.27212861e-05,1.27228732e-05,1.27270023e-05,1.27158864e-05,1.27228732e-05,1.27142976e-05,1.27158864e-05,1.27304957e-05,1.26955601e-05,1.27158864e-05,1.27247786e-05,1.27158864e-05,1.27184267e-05,1.27273188e-05,1.27104868e-05,1.27206504e-05,1.27257317e-05,1.2723508e-05,1.27298608e-05,1.27196972e-05,1.27177918e-05,1.27177918e-05,1.27231915e-05,1.2713027e-05,1.27257317e-05,1.27139811e-05,1.27241428e-05,1.27133453e-05,1.27263665e-05,1.27158864e-05,1.27285894e-05,1.2723508e-05,1.27311314e-05,1.27193798e-05,1.27247786e-05,1.27298608e-05,1.27206504e-05,1.27365292e-05,1.27117573e-05,1.27260482e-05,1.27349422e-05,1.27219209e-05,1.27289077e-05,1.27190624e-05,1.27298608e-05,1.2713027e-05,1.27196972e-05,1.27139811e-05,1.27120757e-05,1.27384346e-05,1.2691431e-05,1.27209678e-05,1.2723508e-05,1.27152507e-05,1.27206504e-05,1.27158864e-05,1.27247786e-05,1.27168378e-05,1.27212861e-05,1.27171561e-05,1.27260482e-05,1.27203321e-05,1.27044523e-05,1.27333533e-05,1.27028652e-05,1.27371641e-05,1.26917494e-05,1.2750821e-05,1.26927025e-05,1.27231915e-05,1.27241428e-05,1.27222374e-05,1.27231915e-05,1.27193798e-05,1.27123922e-05,1.27117573e-05,1.27200155e-05,1.27158864e-05,1.27358944e-05,1.27244612e-05,1.27263665e-05,1.27362127e-05,1.27336716e-05,1.27282719e-05,1.27317662e-05,1.27273188e-05,1.27304957e-05,1.27308131e-05,1.27282719e-05,1.27327185e-05,1.27263665e-05,1.27390695e-05,1.26981004e-05,1.27174744e-05,1.27311314e-05,1.27279536e-05,1.27327185e-05,1.27311314e-05,1.2721793351000001e-05,1.0142487014332354e-08,12.721793351
191,1.33955346e-05,1.33879112e-05,1.34018856e-05,1.33904523e-05,1.34018856e-05,1.33929925e-05,1.34025213e-05,1.33939457e-05,1.3402203e-05,1.34015672e-05,1.34034735e-05,1.34069669e-05,1.3379019e-05,1.33993453e-05,1.33942631e-05,1.33977564e-05,1.3391722e-05,1.34069669e-05,1.34006159e-05,1.34069669e-05,1.34120482e-05,1.34091906e-05,1.34091906e-05,1.34063321e-05,1.34028378e-05,1.34164948e-05,1.34145885e-05,1.34120482e-05,1.34171296e-05,1.34107777e-05,1.3415859e-05,1.33983922e-05,1.34098264e-05,1.34044267e-05,1.34120482e-05,1.33961694e-05,1.34091906e-05,1.33958511e-05,1.34041084e-05,1.33971216e-05,1.34002976e-05,1.33958511e-05,1.33996618e-05,1.33952162e-05,1.33983922e-05,1.33977564e-05,1.34069669e-05,1.33964868e-05,1.33952162e-05,1.3391722e-05,1.34006159e-05,1.33914054e-05,1.34006159e-05,1.33964868e-05,1.34069669e-05,1.34018856e-05,1.34069669e-05,1.34031561e-05,1.34034735e-05,1.34009324e-05,1.34047432e-05,1.34091906e-05,1.34050615e-05,1.34104612e-05,1.34069669e-05,1.34028378e-05,1.34044267e-05,1.33939457e-05,1.33968051e-05,1.33891817e-05,1.34053789e-05,1.33929925e-05,1.34060137e-05,1.33942631e-05,1.34044267e-05,1.3399027e-05,1.34133188e-05,1.3407921e-05,1.34050615e-05,1.34164948e-05,1.33971216e-05,1.34164948e-05,1.33806061e-05,1.34361853e-05,1.33866406e-05,1.34171296e-05,1.34098264e-05,1.34171296e-05,1.33736194e-05,1.3427928e-05,1.33853709e-05,1.33958511e-05,1.33872763e-05,1.34044267e-05,1.33596468e-05,1.34171296e-05,1.33787007e-05,1.34044267e-05,1.3391722e-05,1.34069669e-05,1.3401644167e-05,1.0809346193947664e-08,13.401644167
192,1.42390509e-05,1.42263507e-05,1.42231738e-05,1.42295248e-05,1.42358767e-05,1.42295248e-05,1.42390509e-05,1.42263507e-05,1.42454019e-05,1.42168219e-05,1.42454019e-05,1.42168219e-05,1.42199988e-05,1.4264454e-05,1.42041217e-05,1.42390509e-05,1.42072959e-05,1.42422277e-05,1.4232699e-05,1.42231738e-05,1.42295248e-05,1.42358767e-05,1.41914188e-05,1.4264454e-05,1.42390509e-05,1.42199988e-05,1.42358767e-05,1.42358767e-05,1.42263507e-05,1.42581048e-05,1.42104736e-05,1.42517538e-05,1.42168219e-05,1.42263507e-05,1.42390509e-05,1.42517538e-05,1.42041217e-05,1.42295248e-05,1.4232699e-05,1.42263507e-05,1.42422277e-05,1.4232699e-05,1.42231738e-05,1.42295248e-05,1.42358767e-05,1.42199988e-05,1.42199988e-05,1.42358767e-05,1.4232699e-05,1.42136478e-05,1.42231738e-05,1.42263507e-05,1.42136478e-05,1.42231738e-05,1.42168219e-05,1.42231738e-05,1.42072959e-05,1.42263507e-05,1.42263507e-05,1.42104736e-05,1.42168219e-05,1.42422277e-05,1.42009449e-05,1.42358767e-05,1.42009449e-05,1.42422277e-05,1.41977707e-05,1.42517538e-05,1.41914188e-05,1.42581048e-05,1.42072959e-05,1.42485769e-05,1.42199988e-05,1.42485769e-05,1.42009449e-05,1.42612798e-05,1.42104736e-05,1.42358767e-05,1.42199988e-05,1.42390509e-05,1.42072959e-05,1.42549279e-05,1.41818937e-05,1.42485769e-05,1.41818937e-05,1.42581048e-05,1.42009449e-05,1.42454019e-05,1.42072959e-05,1.42612798e-05,1.41977707e-05,1.42517538e-05,1.41850678e-05,1.42231738e-05,1.42009449e-05,1.42295248e-05,1.42009449e-05,1.42358767e-05,1.41945966e-05,1.42390509e-05,1.4226508277e-05,1.9176150856993576e-08,14.226508276999999
193,1.51567556e-05,1.51789845e-05,1.51567556e-05,1.51631075e-05,1.51535814e-05,1.51789845e-05,1.51662816e-05,1.51567556e-05,1.51631075e-05,1.51472295e-05,1.51631075e-05,1.51440527e-05,1.51694585e-05,1.51504046e-05,1.51472295e-05,1.51631075e-05,1.51821587e-05,1.51408785e-05,1.51821587e-05,1.51408785e-05,1.51694585e-05,1.51440527e-05,1.51694585e-05,1.51281756e-05,1.51726326e-05,1.51599297e-05,1.51440527e-05,1.51472295e-05,1.51535814e-05,1.51662816e-05,1.51440527e-05,1.51472295e-05,1.51599297e-05,1.51281756e-05,1.51599297e-05,1.51091235e-05,1.51821587e-05,1.51250015e-05,1.51599297e-05,1.51472295e-05,1.51631075e-05,1.51408785e-05,1.51472295e-05,1.51313525e-05,1.51567556e-05,1.51345266e-05,1.51758068e-05,1.51059494e-05,1.51662816e-05,1.51472295e-05,1.51504046e-05,1.51694585e-05,1.51440527e-05,1.51535814e-05,1.51631075e-05,1.51631075e-05,1.51408785e-05,1.51186496e-05,1.51853355e-05,1.51154754e-05,1.51758068e-05,1.51345266e-05,1.51377044e-05,1.51472295e-05,1.51599297e-05,1.51281756e-05,1.51567556e-05,1.51440527e-05,1.51662816e-05,1.51472295e-05,1.51599297e-05,1.51186496e-05,1.51726326e-05,1.51440527e-05,1.51789845e-05,1.51440527e-05,1.51535814e-05,1.51631075e-05,1.51440527e-05,1.51567556e-05,1.51662816e-05,1.51599297e-05,1.51504046e-05,1.51535814e-05,1.51567556e-05,1.51440527e-05,1.51504046e-05,1.51472295e-05,1.51662816e-05,1.51440527e-05,1.51504046e-05,1.51567556e-05,1.51440527e-05,1.51408785e-05,1.51599297e-05,1.51567556e-05,1.51472295e-05,1.51408785e-05,1.51535814e-05,1.51313525e-05,1.5152500432e-05,1.5973705711392572e-08,15.152500432
194,1.62205306e-05,1.62332326e-05,1.62300548e-05,1.62332326e-05,1.62268807e-05,1.62300548e-05,1.62332326e-05,1.62332326e-05,1.62586366e-05,1.62173565e-05,1.62649867e-05,1.62205306e-05,1.62681608e-05,1.62237047e-05,1.62491106e-05,1.62332326e-05,1.62618107e-05,1.62110045e-05,1.62586366e-05,1.62205306e-05,1.62681608e-05,1.62110045e-05,1.6271335e-05,1.62300548e-05,1.62618107e-05,1.62237047e-05,1.62649867e-05,1.62268807e-05,1.62776869e-05,1.62300548e-05,1.62745127e-05,1.62110045e-05,1.62491106e-05,1.62491106e-05,1.62364067e-05,1.62554588e-05,1.62554588e-05,1.62491106e-05,1.62649867e-05,1.62427586e-05,1.62364067e-05,1.62237047e-05,1.62459328e-05,1.62459328e-05,1.62427586e-05,1.62364067e-05,1.62300548e-05,1.62300548e-05,1.62459328e-05,1.62364067e-05,1.62268807e-05,1.62332326e-05,1.62522847e-05,1.62364067e-05,1.62491106e-05,1.62268807e-05,1.62459328e-05,1.62427586e-05,1.62364067e-05,1.62237047e-05,1.62459328e-05,1.62427586e-05,1.62776869e-05,1.62364067e-05,1.62618107e-05,1.62300548e-05,1.62808647e-05,1.62237047e-05,1.62745127e-05,1.62237047e-05,1.62618107e-05,1.62268807e-05,1.62427586e-05,1.62332326e-05,1.62586366e-05,1.62459328e-05,1.62586366e-05,1.62554588e-05,1.62554588e-05,1.62332326e-05,1.62554588e-05,1.62776869e-05,1.62491106e-05,1.62427586e-05,1.62427586e-05,1.62332326e-05,1.62522847e-05,1.62459328e-05,1.62459328e-05,1.62522847e-05,1.62554588e-05,1.62046526e-05,1.62618107e-05,1.62046526e-05,1.62618107e-05,1.62332326e-05,1.62554588e-05,1.62300548e-05,1.62300548e-05,1.62522847e-05,1.6242853295e-05,1.7278918640571187e-08,16.242853295
195,1.74271991e-05,1.74653051e-05,1.74367251e-05,1.74462511e-05,1.74494271e-05,1.74589532e-05,1.74208471e-05,1.74494271e-05,1.74271991e-05,1.74462511e-05,1.7408147e-05,1.74399029e-05,1.7417673e-05,1.74271991e-05,1.7404971e-05,1.74399029e-05,1.74367251e-05,1.7433551e-05,1.74367251e-05,1.74494271e-05,1.74240249e-05,1.74494271e-05,1.74303732e-05,1.74367251e-05,1.74399029e-05,1.74399029e-05,1.74271991e-05,1.74621273e-05,1.7417673e-05,1.74494271e-05,1.74144971e-05,1.74621273e-05,1.7404971e-05,1.74621273e-05,1.74399029e-05,1.7433551e-05,1.74526031e-05,1.7417673e-05,1.74399029e-05,1.74367251e-05,1.7443077e-05,1.74462511e-05,1.74303732e-05,1.74367251e-05,1.74462511e-05,1.7417673e-05,1.74271991e-05,1.7404971e-05,1.74399029e-05,1.7417673e-05,1.74367251e-05,1.74462511e-05,1.74271991e-05,1.74367251e-05,1.74589532e-05,1.7443077e-05,1.7433551e-05,1.7433551e-05,1.74367251e-05,1.74240249e-05,1.74271991e-05,1.7433551e-05,1.74367251e-05,1.74240249e-05,1.74017969e-05,1.74462511e-05,1.73732169e-05,1.74240249e-05,1.7389093e-05,1.74526031e-05,1.7404971e-05,1.7455779e-05,1.74208471e-05,1.74399029e-05,1.74144971e-05,1.74621273e-05,1.74017969e-05,1.74462511e-05,1.74399029e-05,1.74526031e-05,1.74399029e-05,1.74240249e-05,1.7417673e-05,1.74303732e-05,1.7433551e-05,1.74208471e-05,1.7404971e-05,1.74653051e-05,1.7408147e-05,1.74399029e-05,1.74144971e-05,1.74780052e-05,1.7404971e-05,1.7471657e-05,1.74113211e-05,1.7471657e-05,1.74271991e-05,1.7471657e-05,1.74240249e-05,1.74367251e-05,1.7433931287e-05,1.894800073511506e-08,17.433931287
196,1.87735895e-05,1.87799378e-05,1.87513597e-05,1.87735895e-05,1.87513597e-05,1.87386577e-05,1.87354835e-05,1.87672376e-05,1.87386577e-05,1.87608857e-05,1.87132555e-05,1.87735895e-05,1.87291316e-05,1.87577116e-05,1.87100795e-05,1.87926416e-05,1.87100795e-05,1.87926416e-05,1.87227797e-05,1.87831156e-05,1.87323058e-05,1.87862897e-05,1.87069036e-05,1.87926416e-05,1.87005517e-05,1.87513597e-05,1.87481837e-05,1.87323058e-05,1.87100795e-05,1.87481837e-05,1.87132555e-05,1.87577116e-05,1.87291316e-05,1.87513597e-05,1.87354835e-05,1.87704118e-05,1.87100795e-05,1.87672376e-05,1.87196056e-05,1.87640599e-05,1.87354835e-05,1.87577116e-05,1.87291316e-05,1.87672376e-05,1.87577116e-05,1.87418354e-05,1.87704118e-05,1.87450096e-05,1.87354835e-05,1.87608857e-05,1.87481837e-05,1.87418354e-05,1.87291316e-05,1.87481837e-05,1.87323058e-05,1.87481837e-05,1.87481837e-05,1.87450096e-05,1.87291316e-05,1.87608857e-05,1.87386577e-05,1.87354835e-05,1.87513597e-05,1.87386577e-05,1.87164296e-05,1.87481837e-05,1.87323058e-05,1.87386577e-05,1.87577116e-05,1.87545356e-05,1.87386577e-05,1.87418354e-05,1.87481837e-05,1.87481837e-05,1.87545356e-05,1.87418354e-05,1.87735895e-05,1.87545356e-05,1.87513597e-05,1.87513597e-05,1.87545356e-05,1.87450096e-05,1.87418354e-05,1.87862897e-05,1.87259575e-05,1.87513597e-05,1.87354835e-05,1.87799378e-05,1.87069036e-05,1.87799378e-05,1.87354835e-05,1.87799378e-05,1.87259575e-05,1.87577116e-05,1.87354835e-05,1.87513597e-05,1.87577116e-05,1.87450096e-05,1.87513597e-05,1.87767637e-05,1.8747549486e-05,2.0842187195090755e-08,18.747549486
